1.000000000000000000e+00	-3.821973158882100430e-01	8.764971860118331293e-01	-2.301938525181586037e-01	7.149935061811535375e-01	-1.256914714512482045e-01	5.344893934292174187e-01	-4.018952330559426300e-02	3.349848477560248283e-01	4.531242484005968546e-02	1.069796527009476417e-01	1.118139400644572040e-01	-9.252489297224490705e-02	1.593150223675982857e-01	-3.015296551060656638e-01	1.783154552888547295e-01	-5.390350666217710307e-01	1.878156717494829375e-01	-7.290393958343354130e-01	1.403145894463418419e-01	-8.145413439799893407e-01	-2.118909038433783310e-02	-7.480398287555918291e-01	-2.016932031362739519e-01	-5.580354995430275578e-01	-2.776949348212996993e-01	-3.490307374092067594e-01	-2.301938525181586037e-01	-1.590264081966424325e-01	-1.256914714512482045e-01	2.477271634037261135e-03	-2.188657463081398417e-03	1.734811679253451533e-01	1.213141565250854120e-01	3.349848477560248283e-01	2.258165375919957973e-01	5.534898263504738347e-01	2.733176198951368652e-01	7.529943720236663696e-01	2.258165375919957973e-01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-4.573156240923133553e-01	1.000000000000000000e+00	-4.573156240923133553e-01	7.811518048110691614e-01	-4.454859919199387064e-01	5.682184257083255918e-01	-4.218267275751894085e-01	3.789443109503313756e-01	-3.981674632304401662e-01	1.660109318475878337e-01	-3.567637506271288950e-01	-2.917799899659374863e-02	-3.271896701961923282e-01	-2.302817459269626554e-01	-2.621266932481317591e-01	-4.077262285125822783e-01	-1.793192680415092999e-01	-5.615114467534525478e-01	-1.961923371445164349e-02	-5.792558950120145767e-01	1.519104327849806479e-01	-4.846188376330174408e-01	2.761215705949143784e-01	-3.663225159092710070e-01	2.465474901639777838e-01	-1.947928494098387087e-01	6.318819149217083653e-02	-1.297298724617781951e-01	8.093263975073279604e-02	-7.058171159990499210e-02	2.583771223363524050e-01	-1.143355073803178738e-02	3.530141797153495409e-01	1.423516675028385359e-01	2.820363866811017028e-01	3.138813340022708065e-01	1.105067201816694045e-01	3.907739431227060245e-01	-8.468221066251216400e-02	4.085183913812679424e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-6.704500793887847587e-01	-7.391646098945149346e-01	-6.140447406895032101e-01	-4.383361368316799345e-01	-3.320180471930954114e-01	-3.725299083491847574e-01	-1.063966923959691474e-01	-5.229441448806022574e-01	-1.722029208784643106e-01	-7.579663894609420804e-01	-3.132162676266682100e-01	-5.323450346638158859e-01	-2.286082595777458870e-01	-2.315165616009808580e-01	-5.939224347990118558e-02	3.170835232899978789e-02	9.102199305151632835e-02	3.043341560421940484e-01	1.850308908836522659e-01	5.863608495386019026e-01	1.850308908836522659e-01	9.059911021678640486e-01	-9.699580261275556059e-02	1.000000000000000000e+00	-2.850135982770274357e-01	7.931804247693009513e-01	-2.380091493609594877e-01	5.017528414896794686e-01	-2.986904780619616118e-03	2.949332662589804199e-01	2.696388989325746444e-01	1.069154705947085449e-01	4.670575843800601201e-01	-1.187058842024177191e-01	6.456744902611183390e-01	-3.913316879156119588e-01	7.302824983100407730e-01	-6.357548222791653547e-01	8.430931757086038703e-01	-4.007325776988255317e-01	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.501841519892066490e-01	-5.896510228640191587e-01	5.310505779819864047e-01	-7.749699157641395386e-01	3.722058126390260790e-01	-9.338146811070998643e-01	1.604127921817456170e-01	-9.735258724428399457e-01	-3.814316449695476230e-02	-8.146811070998796200e-01	-1.308026109470149523e-01	-6.161251504211792129e-01	-9.109141961127487086e-02	-3.646209386281587528e-01	2.804215439594536646e-02	-1.395908543922982914e-01	1.471757284031656177e-01	9.867629362214218325e-02	2.663093024103858619e-01	2.972322503008426042e-01	3.457316850818660248e-01	5.090252707581229830e-01	3.722058126390260790e-01	7.737665463297235258e-01	1.471757284031656177e-01	8.399518652226236615e-01	-1.175655471684349251e-01	8.134777376654636072e-01	-3.293585676257153594e-01	7.075812274368233901e-01	-5.014403967472557122e-01	5.354993983152830372e-01	-5.411515880829957936e-01	2.972322503008426042e-01	-4.749662691900956579e-01	7.220216606498212897e-02	-3.293585676257153594e-01	-9.987966305655820998e-02	-7.785435583269484372e-02	-1.395908543922982914e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
3.793286006497412766e-01	-8.885332691613524458e-01	2.307062928648778433e-01	-1.000000000000000000e+00	5.421730237035252142e-02	-9.442666345806761674e-01	-1.222716881241728004e-01	-8.327999037420286133e-01	-2.523162074359283080e-01	-6.841775959571652077e-01	-3.173384670918060202e-01	-4.983997112260859508e-01	-2.337384189628203546e-01	-3.497774034412225452e-01	-9.440500541451089800e-02	-2.197328841294670376e-01	8.208398508001440996e-02	-1.454217302370353071e-01	2.678618698110936669e-01	-1.175550475273734186e-01	9.137287931656837281e-02	-8.968836481771153002e-02	-7.582721694140297231e-02	-6.088316688725855727e-03	-1.965828420166045032e-01	1.239562026230296432e-01	-2.337384189628203546e-01	3.190229815906628907e-01	-2.058717362531584660e-01	5.048008663217421477e-01	-1.222716881241728004e-01	6.812898568162675250e-01	-1.516063048971264763e-03	8.020454818914689588e-01	1.563951389724461127e-01	8.856455300204546521e-01	3.421730237035254252e-01	9.135122127301166239e-01	5.558175911442665429e-01	9.135122127301166239e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00
1.000000000000000000e+00	-8.313211688846209313e-01	8.717245163945671615e-01	-6.502263685004804339e-01	7.434490327891342121e-01	-4.540403347509948118e-01	5.849910824530113462e-01	-2.653999176841818075e-01	4.189875154342158070e-01	-1.144875840307313652e-01	2.152558650020577613e-01	2.887913294004654935e-02	3.978597887227142832e-03	1.496089998628069018e-01	-1.997530525449309480e-01	2.250651666895321090e-01	-4.336671697077791321e-01	2.627932501028947265e-01	-6.373988201399372056e-01	1.948826999588420261e-01	-7.581286870626975372e-01	2.887913294004654935e-02	-6.977637536013173714e-01	-1.673069008094390242e-01	-4.638496364384692150e-01	-2.050349842228016140e-01	-2.525723693236385792e-01	-1.295788173960764067e-01	-2.620386884346294354e-02	1.378789957470150616e-02	1.397996981753325263e-01	1.194265331321168050e-01	3.284401152421455583e-01	2.477020167375496851e-01	5.170805323089585626e-01	4.061599670736726342e-01	6.981753326930991710e-01	5.117986006310879521e-01	8.717245163945671615e-01	5.646179174097956111e-01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-4.762688955520686385e-01	1.000000000000000000e+00	-4.762688955520686385e-01	8.037037612441157997e-01	-4.762688955520686385e-01	6.074075224882314883e-01	-4.594435036587071197e-01	4.223282116612549486e-01	-4.314011838364379403e-01	2.316404368698245786e-01	-4.033588640141687609e-01	5.216959000730185536e-02	-3.753165441918995815e-01	-1.497351127130362169e-01	-3.248403685118150808e-01	-3.179890316466512656e-01	-2.463218730094613729e-01	-4.862429505802663421e-01	-1.229356657914769946e-01	-6.040206938337968623e-01	3.410132521323038651e-02	-5.535445181537123061e-01	1.182282846800379178e-01	-4.077244550779126064e-01	2.849286124877655271e-02	-2.619043920021129068e-01	5.092671710659189138e-02	-1.721689685708515660e-01	2.023552441468454421e-01	-7.121661721068252293e-02	3.425668432581913114e-01	4.656112604284801809e-02	4.266938027249988497e-01	1.979896530831015689e-01	3.762176270449143489e-01	3.550266440878089291e-01	1.911383162179377815e-01	4.055028197678934854e-01	1.166746935541504611e-02	4.111112837323472879e-01	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-5.567884290540542347e-01	-8.023120777027028527e-01	-5.630912162162163836e-01	-5.123838682432433345e-01	-3.424936655405406705e-01	-3.233002533783784216e-01	-1.660156250000001110e-01	-4.997782939189189810e-01	-2.983741554054055167e-01	-6.132284628378379399e-01	-3.046769425675676657e-01	-3.233002533783784216e-01	-1.660156250000001110e-01	-4.597761824324327062e-02	-8.445945945946034886e-03	2.061338682432432290e-01	1.050042229729728910e-01	4.897592905405405705e-01	2.058488175675675103e-01	7.670819256756756799e-01	9.870143581081072814e-02	9.876794763513514486e-01	-1.975295608108109113e-01	8.742293074324324342e-01	-3.046769425675676657e-01	6.410261824324324786e-01	-1.218961148648649712e-01	4.204286317567567655e-01	1.365181587837837052e-01	2.376478040540540571e-01	3.634184966216215673e-01	2.965582770270267995e-02	5.714104729729729826e-01	-1.972445101351351926e-01	7.352829391891891886e-01	-4.430532094594595294e-01	8.298247466216216450e-01	-5.249894425675676324e-01	1.000000000000000000e+00	-3.169974662162162726e-01	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.169874599008458249e-01	-7.815689705453484626e-01	3.843686205890931573e-01	-9.219889180519101890e-01	2.049431321084865532e-01	-1.000000000000000000e+00	1.771653543307095957e-02	-9.219889180519101890e-01	-1.149023038786817497e-01	-7.425634295713036126e-01	-1.695100612423446340e-01	-5.631379410906969252e-01	-1.227034120734907252e-01	-3.447069116360454433e-01	-2.909011373578293883e-02	-1.496792067658208880e-01	4.892096821230688952e-02	2.194517351997672325e-02	1.659375911344416199e-01	2.325750947798192469e-01	2.517497812773404342e-01	3.885972586759989245e-01	2.985564304461943430e-01	5.836249635462235075e-01	2.283464566929134798e-01	7.552493438320211361e-01	9.915427238261975348e-03	7.786526684164480905e-01	-1.929133858267715607e-01	7.318460192475941817e-01	-3.177311169437153082e-01	6.070282881306504619e-01	-3.723388743073781648e-01	4.120005832604258789e-01	-3.411344415281422626e-01	2.013706620005833170e-01	-2.475211431904344450e-01	3.754738990959468475e-02	-9.149897929425479526e-02	-7.946923301254005256e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
2.295155502392343394e-01	-9.323415071770334572e-01	1.009644138755979859e-01	-1.000000000000000000e+00	-2.082087320574171549e-02	-9.052781100478468623e-01	-9.524521531100486882e-02	-7.564294258373205349e-01	-1.696695574162680187e-01	-6.143465909090909394e-01	-2.373280502392345337e-01	-4.587320574162679909e-01	-2.440938995215311824e-01	-3.098833732057416634e-01	-1.493720095693780725e-01	-1.880980861244019586e-01	-7.289174641148415436e-03	-1.272054425837320923e-01	1.144961124401912972e-01	-1.069078947368421462e-01	-2.758672248803836768e-02	-7.984449760765553739e-02	-1.561378588516747212e-01	1.487739234449756386e-02	-2.237963516746412362e-01	1.434285287081339122e-01	-1.899671052631579649e-01	2.990430622009568884e-01	-1.358403110047847751e-01	4.411258971291865394e-01	-4.111842105263166514e-02	5.629111842105262165e-01	8.743271531100468841e-02	6.373355263157893802e-01	2.362813995215309881e-01	6.576330741626793541e-01	3.918959330143539366e-01	6.373355263157893802e-01	5.272129186602869666e-01	5.696770334928229484e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00
